timestamp,symbol,price
2026-01-05 09:35:00,IDFCFIRSTB,85.36000061035156
2026-01-05 09:35:00,FEDERALBNK,262.70001220703125
2026-01-05 09:35:00,BANDHANBNK,148.16000366210938
2026-01-05 09:35:00,AUBANK,1018.3499755859375
2026-01-05 09:35:00,AXISBANK,1281.5
2026-01-05 09:35:00,SBIN,1004.25
2026-01-05 09:35:00,ICICIBANK,1366.5999755859375
2026-01-05 09:35:00,HDFCBANK,989.5999755859375
2026-01-05 09:35:00,BANKNIFTY,60136.8515625
2026-01-05 09:35:00,NIFTY,26271.94921875
2026-01-05 09:35:00,KOTAKBANK,2182.60009765625
2026-01-05 09:36:00,IDFCFIRSTB,85.29000091552734
2026-01-05 09:36:00,FEDERALBNK,262.70001220703125
2026-01-05 09:36:00,BANDHANBNK,148.32000732421875
2026-01-05 09:36:00,AUBANK,1019.4500122070312
2026-01-05 09:36:00,INDUSINDBK,899.0999755859375
2026-01-05 09:36:00,AXISBANK,1281.800048828125
2026-01-05 09:36:00,PNB,126.3499984741211
2026-01-05 09:36:00,SBIN,1004.3499755859375
2026-01-05 09:36:00,ICICIBANK,1366.800048828125
2026-01-05 09:36:00,HDFCBANK,989.2000122070312
2026-01-05 09:36:00,BANKNIFTY,60149.25
2026-01-05 09:36:00,NIFTY,26270.099609375
2026-01-05 09:36:00,KOTAKBANK,2187.0
2026-01-05 09:37:00,PNB,126.20999908447266
2026-01-05 09:37:00,IDFCFIRSTB,85.1500015258789
2026-01-05 09:37:00,FEDERALBNK,262.25
2026-01-05 09:37:00,BANDHANBNK,148.10000610351562
2026-01-05 09:37:00,AUBANK,1019.0999755859375
2026-01-05 09:37:00,INDUSINDBK,899.0
2026-01-05 09:37:00,AXISBANK,1284.4000244140625
2026-01-05 09:37:00,SBIN,1004.5499877929688
2026-01-05 09:37:00,ICICIBANK,1365.9000244140625
2026-01-05 09:37:00,HDFCBANK,989.4000244140625
2026-01-05 09:37:00,BANKNIFTY,60145.19921875
2026-01-05 09:37:00,NIFTY,26271.69921875
2026-01-05 09:37:00,KOTAKBANK,2187.5
2026-01-05 09:38:00,AUBANK,1019.3499755859375
2026-01-05 09:38:00,PNB,126.20999908447266
2026-01-05 09:38:00,IDFCFIRSTB,85.33999633789062
2026-01-05 09:38:00,FEDERALBNK,262.29998779296875
2026-01-05 09:38:00,BANDHANBNK,148.97000122070312
2026-01-05 09:38:00,INDUSINDBK,899.5
2026-01-05 09:38:00,HDFCBANK,989.2999877929688
2026-01-05 09:38:00,KOTAKBANK,2192.199951171875
2026-01-05 09:38:00,SBIN,1005.0
2026-01-05 09:38:00,ICICIBANK,1365.9000244140625
2026-01-05 09:38:00,AXISBANK,1284.4000244140625
2026-01-05 09:38:00,BANKNIFTY,60163.3984375
2026-01-05 09:38:00,NIFTY,26273.099609375
2026-01-05 09:39:00,PNB,126.3499984741211
2026-01-05 09:39:00,IDFCFIRSTB,85.41000366210938
2026-01-05 09:39:00,FEDERALBNK,262.3999938964844
2026-01-05 09:39:00,BANDHANBNK,149.0
2026-01-05 09:39:00,AUBANK,1019.4000244140625
2026-01-05 09:39:00,INDUSINDBK,900.2000122070312
2026-01-05 09:39:00,AXISBANK,1282.9000244140625
2026-01-05 09:39:00,KOTAKBANK,2192.0
2026-01-05 09:39:00,SBIN,1005.5999755859375
2026-01-05 09:39:00,ICICIBANK,1367.4000244140625
2026-01-05 09:39:00,HDFCBANK,989.9000244140625
2026-01-05 09:39:00,BANKNIFTY,60194.8515625
2026-01-05 09:39:00,NIFTY,26278.150390625
2026-01-05 09:40:00,IDFCFIRSTB,85.55999755859375
2026-01-05 09:40:00,FEDERALBNK,262.6499938964844
2026-01-05 09:40:00,BANDHANBNK,148.85000610351562
2026-01-05 09:40:00,AUBANK,1018.7000122070312
2026-01-05 09:40:00,INDUSINDBK,901.9000244140625
2026-01-05 09:40:00,AXISBANK,1283.800048828125
2026-01-05 09:40:00,PNB,126.58999633789062
2026-01-05 09:40:00,SBIN,1007.2000122070312
2026-01-05 09:40:00,ICICIBANK,1368.4000244140625
2026-01-05 09:40:00,HDFCBANK,990.4500122070312
